,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,category,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
0,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Before You Go,2gMXnyrvIjhVBUZwvLZDMP,https://p.scdn.co/mp3-preview/fbeb79e81f4f5ab2dcb210d1ac85f028806302bd?cid=0c571addac5347aa9932ddc72e415d79,2019-11-22,"['pop', 'uk pop']",87,0.459,0.575,-4.858,0.0573,0.604,0.0,0.0885,0.183,111.881,3,1,215107,pop
1,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Someone Like You,3bNv3VuUOKgrf5hu3YcuRo,https://p.scdn.co/mp3-preview/a79d612cac9b64e900ae937234e2838a88ebc415?cid=0c571addac5347aa9932ddc72e415d79,2011-01-24,"['british soul', 'pop', 'pop soul', 'uk pop']",84,0.556,0.319,-8.251,0.0281,0.893,0.0,0.0996,0.294,135.187,9,1,285240,pop
2,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Daylight,1odExI7RdWc4BT515LTAwj,https://p.scdn.co/mp3-preview/43c7e8d0c7af7fdddfeb56e2b8b8a091e2091a99?cid=0c571addac5347aa9932ddc72e415d79,2023-04-14,"['gen z singer-songwriter', 'singer-songwriter pop']",97,0.508,0.43,-9.475,0.0335,0.83,0.000441,0.093,0.324,130.09,2,0,212954,pop
3,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,hayley.,6yP9ZYK6fNkFVv20nS2jAj,https://p.scdn.co/mp3-preview/9454846756807342a8d478e4a2c230e6a5fcd493?cid=0c571addac5347aa9932ddc72e415d79,2022-11-02,[unknown],51,0.49,0.311,-14.03,0.0405,0.913,0.00453,0.111,0.662,74.04,0,1,181298,uncategorized
4,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,About You,74WKPbLlT4hrlNBj0cmR33,https://p.scdn.co/mp3-preview/6eb4989e081e729e64f84d56a602540a4d38128f?cid=0c571addac5347aa9932ddc72e415d79,2021-07-30,"['rap', 'sad rap']",55,0.732,0.38,-11.402,0.152,0.107,9.53e-05,0.163,0.162,143.897,2,1,173351,rap
5,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Empty Space,6GFfDRG1Sff3IZaD0TYro4,https://p.scdn.co/mp3-preview/706effd542584c2d78653f2771cb0f80426a152b?cid=0c571addac5347aa9932ddc72e415d79,2019-10-18,"['pop', 'talent show', 'uk pop']",68,0.548,0.515,-5.379,0.0562,0.22,0.0,0.0611,0.339,164.801,1,1,213307,pop
6,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,drivers license,5wANPM4fQCJwkGd4rN57mH,https://p.scdn.co/mp3-preview/8265999e85ac5e27aad154a8fdbdd502059e1d00?cid=0c571addac5347aa9932ddc72e415d79,2021-05-21,['pop'],88,0.561,0.431,-8.81,0.0578,0.768,1.42e-05,0.106,0.137,143.875,10,1,242013,pop
7,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Somewhere Between,0NNbqN0LnZlAtFzxGKqZeG,https://p.scdn.co/mp3-preview/d408121b8356169744e1b7fb6762098736b34627?cid=0c571addac5347aa9932ddc72e415d79,2023-04-28,[unknown],46,0.295,0.157,-15.297,0.038,0.918,0.0,0.0788,0.135,80.555,1,1,295750,uncategorized
8,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,dark until september.,7n5LJO27QLW54MmCU8ok2e,https://p.scdn.co/mp3-preview/e64360340ca927b99f60835a47c421db19f32454?cid=0c571addac5347aa9932ddc72e415d79,2020-09-23,[unknown],55,0.754,0.448,-9.52,0.0385,0.639,7.03e-05,0.315,0.191,120.115,0,1,207680,uncategorized
9,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,https://p.scdn.co/mp3-preview/2eed95a3c08cd10669768ce60d1140f85ba8b951?cid=0c571addac5347aa9932ddc72e415d79,2016-10-28,"['pop', 'talent show', 'uk pop']",88,0.358,0.557,-7.398,0.059,0.695,0.0,0.0902,0.494,85.043,10,1,211467,pop
10,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Favorite Song,1SRw5p2lVAi7RGlHEmZg66,https://p.scdn.co/mp3-preview/e4174d46742321d52ec6b2906925d78d3fe11fc9?cid=0c571addac5347aa9932ddc72e415d79,2023-02-17,['north carolina hip hop'],83,0.816,0.367,-9.354,0.0588,0.314,0.0,0.0987,0.413,116.035,2,1,208630,uncategorized
11,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,kiss me before u go.,1n6wEo9WEfUHm2VcOx67dw,https://p.scdn.co/mp3-preview/767a403626d2198c4bce75fccc443e93fe442245?cid=0c571addac5347aa9932ddc72e415d79,2022-09-14,[unknown],51,0.645,0.167,-17.042,0.0359,0.88,9.25e-06,0.116,0.234,84.01,6,1,242857,uncategorized
12,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Bruises,4Of7rzpRpV1mWRbhp5rAqG,https://p.scdn.co/mp3-preview/2be1c8aa969432faf7972cae46f80b9b89252060?cid=0c571addac5347aa9932ddc72e415d79,2019-05-17,"['pop', 'uk pop']",83,0.736,0.308,-7.83,0.0677,0.946,0.0,0.186,0.361,111.202,4,1,220492,pop
13,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Vulnerable,1MHb9ROmrgyGvPXx68i04u,https://p.scdn.co/mp3-preview/ebdd262a2b919bb92f84420e69d0351c62fb980d?cid=0c571addac5347aa9932ddc72e415d79,2020-10-02,[unknown],46,0.598,0.183,-13.487,0.0304,0.535,6.24e-05,0.129,0.0796,137.035,9,1,155146,uncategorized
14,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Kitchen Sink,0baEuNfCAnahq2e5PhJPrn,https://p.scdn.co/mp3-preview/a94ce2b2c43afdcbeb9633389fe8fb08ac283dd1?cid=0c571addac5347aa9932ddc72e415d79,2021-04-23,[unknown],45,0.362,0.456,-11.277,0.0422,0.886,0.000662,0.0794,0.175,108.128,7,1,218369,uncategorized
15,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Hold Me While You Wait,60iSKGrGazRzICtMjADNSM,https://p.scdn.co/mp3-preview/6c24e828eb6ed4f3b199d853a967735f4296f03e?cid=0c571addac5347aa9932ddc72e415d79,2019-05-17,"['pop', 'uk pop']",81,0.688,0.53,-5.507,0.0333,0.443,0.0,0.0995,0.162,106.958,11,1,205687,pop
16,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,The Conversation,6FNnQzlwLa8L68jSd7cJeu,,2020-11-20,[unknown],0,0.437,0.359,-12.401,0.0479,0.522,0.0,0.128,0.292,140.071,10,1,209279,uncategorized
17,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Life Like That,3BaBmebUr75Oj4tkfG23Cu,https://p.scdn.co/mp3-preview/94da561d1b433fdf7c7b24cb42c8dd286f7d4aa3?cid=0c571addac5347aa9932ddc72e415d79,2022-02-25,[unknown],40,0.543,0.4,-9.321,0.032,0.71,2.44e-06,0.105,0.274,82.01,3,1,165000,uncategorized
18,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Memories,7AYP21Q4qnxw2WxETEvSRb,https://p.scdn.co/mp3-preview/98942fb19f3c9fdc2c4fd5ef84d62a93e551d718?cid=0c571addac5347aa9932ddc72e415d79,2022-04-15,"['bedroom pop', 'pop', 'pov: indie']",70,0.34,0.684,-6.306,0.044,0.00979,0.0,0.348,0.556,112.969,11,1,248819,pop
19,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Happier,2RttW7RAu5nOAfq6YFvApB,https://p.scdn.co/mp3-preview/f4944de04b857647b920811fae9a1abfb27d7f8b?cid=0c571addac5347aa9932ddc72e415d79,2017-03-03,"['pop', 'singer-songwriter pop', 'uk pop']",81,0.522,0.385,-7.355,0.0288,0.536,0.0,0.135,0.236,89.792,0,1,207520,pop
20,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,get you through,4TnVDtpQXFP0LZ5Aq2VIqK,https://p.scdn.co/mp3-preview/e0cc64c39845783dd39b97c0c0a3eda1a89bc1b4?cid=0c571addac5347aa9932ddc72e415d79,2023-02-10,[unknown],41,0.599,0.386,-10.752,0.0316,0.735,0.0,0.0973,0.35,114.999,10,0,230323,uncategorized
21,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Easy On Me,0gplL1WMoJ6iYaPgMCL0gX,https://p.scdn.co/mp3-preview/a0cd8077c79a4aa3dcaa68bbc5ecdeda46e8d13f?cid=0c571addac5347aa9932ddc72e415d79,2021-10-14,"['british soul', 'pop', 'pop soul', 'uk pop']",85,0.604,0.366,-7.519,0.0282,0.578,0.0,0.133,0.13,141.981,5,1,224695,pop
22,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Expo,2MPYYgwY9ceUgqteDZJQTB,,2020-11-20,[unknown],0,0.299,0.239,-12.778,0.0326,0.953,1.26e-06,0.0912,0.213,139.268,4,1,185823,uncategorized
23,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Get You The Moon (feat. Snøw),4ZLzoOkj0MPWrTLvooIuaa,https://p.scdn.co/mp3-preview/8cbf1bd89952b5cc18fe28f8d95e306403e37427?cid=0c571addac5347aa9932ddc72e415d79,2018-10-08,['sad lo-fi'],80,0.498,0.235,-16.541,0.188,0.72,0.0,0.144,0.0895,118.917,1,0,179080,lo-fi
24,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Wonder,5eCjdVDdF66zaMcz4QJn5s,https://p.scdn.co/mp3-preview/c8a18f46b1ce0609a97a58c5955da51611f65c4a?cid=0c571addac5347aa9932ddc72e415d79,2022-09-02,[unknown],43,0.469,0.474,-8.092,0.0355,0.651,0.0,0.0888,0.313,114.576,0,1,267462,uncategorized
25,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Everybody Dies In Their Nightmares,3GVkPk8mqxz0itaAriG1L7,https://p.scdn.co/mp3-preview/57ea372058336bcc4774b5dcee03d6712b16ae5c?cid=0c571addac5347aa9932ddc72e415d79,2017-08-25,"['emo rap', 'miami hip hop']",85,0.734,0.57,-7.066,0.133,0.847,2.14e-05,0.112,0.689,129.953,7,0,95467,rap
26,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Why'd You Leave?,7uWalFOkvzFZjPou2mcb8C,https://p.scdn.co/mp3-preview/d8310318bbf3a91d7c6012908b66e77d05b089cf?cid=0c571addac5347aa9932ddc72e415d79,2022-01-05,"['rap', 'sad rap']",49,0.728,0.707,-7.895,0.485,0.357,3.81e-06,0.144,0.286,84.968,8,0,125385,rap
27,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Trying My Best,6hjh2phISvfR1Ib6S0FK7b,https://p.scdn.co/mp3-preview/e5d32a818e71f648b7369e9b72a8e2ef5dfd6de7?cid=0c571addac5347aa9932ddc72e415d79,2020-05-08,"['alt z', 'gen z singer-songwriter']",66,0.691,0.0682,-18.186,0.0645,0.951,0.0,0.0916,0.352,76.94,5,1,222468,uncategorized
28,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,untold secrets,1V3vK5ssq5lXCYp07p254g,https://p.scdn.co/mp3-preview/9435355e0e051735602ddac6e27b398b85049f93?cid=0c571addac5347aa9932ddc72e415d79,2022-07-22,[unknown],42,0.519,0.131,-14.923,0.0289,0.692,0.0,0.13,0.155,74.902,0,1,221000,uncategorized
29,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Healing,1rAfkuGgX7uaj1uShj9vjs,https://p.scdn.co/mp3-preview/998b9fbe857f6cc02ea10ca0efbe3721d0a3b863?cid=0c571addac5347aa9932ddc72e415d79,2021-10-01,['canadian electropop'],40,0.312,0.239,-12.642,0.0344,0.775,0.0,0.139,0.457,161.684,9,1,191938,pop
30,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Weathered - Stripped,3AnaM2KjdnVzEsyZJeWpa3,https://p.scdn.co/mp3-preview/6a389bd1570deb8d4dcd600afcb6cdfffa1b380d?cid=0c571addac5347aa9932ddc72e415d79,2021-02-26,[unknown],44,0.438,0.132,-13.209,0.0348,0.779,0.0,0.0761,0.129,109.947,8,1,248788,uncategorized
31,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,https://p.scdn.co/mp3-preview/19007111a4e21096bcefef77842d7179f0cdf12a?cid=0c571addac5347aa9932ddc72e415d79,2018-11-16,"['alt z', 'pop', 'pov: indie']",89,0.652,0.557,-5.714,0.0318,0.74,0.0,0.124,0.483,150.073,1,0,169354,pop
32,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,If the World Was Ending (feat. Julia Michaels),2kJwzbxV2ppxnQoYw4GLBZ,https://p.scdn.co/mp3-preview/605114bb62754e1fefee69f36deec3006b9a1a54?cid=0c571addac5347aa9932ddc72e415d79,2019-10-17,"['alt z', 'canadian contemporary r&b', 'singer-songwriter pop']",80,0.464,0.473,-10.086,0.129,0.866,0.0,0.109,0.604,75.801,1,1,208687,pop
33,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Half A Man,1ugQtcwmKOXvKAYzhjncmv,https://p.scdn.co/mp3-preview/ce465bd6f552f696882fece9a2f227804ca4d5f1?cid=0c571addac5347aa9932ddc72e415d79,2019-03-22,"['australian pop', 'pop']",78,0.507,0.204,-11.575,0.0504,0.855,0.0,0.143,0.343,77.765,0,1,179120,pop
34,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,It's You,5DqdesEfbRyOlSS3Tf6c29,https://p.scdn.co/mp3-preview/6e72053e14390cfe06f7516e289ef2a82383f986?cid=0c571addac5347aa9932ddc72e415d79,2019-11-08,['canadian hip hop'],82,0.732,0.463,-6.972,0.0287,0.374,0.0,0.194,0.397,95.971,11,0,212607,uncategorized
35,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Robin Hood,5dyihZecYMcEPq09Bk2OL2,https://p.scdn.co/mp3-preview/9b75a5013699ec95ca697c3eeba804ea53adbfbf?cid=0c571addac5347aa9932ddc72e415d79,2018-09-21,"['alt z', 'gen z singer-songwriter']",62,0.731,0.153,-14.409,0.0562,0.952,0.0,0.134,0.324,78.072,4,1,221538,uncategorized
36,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,traitor,5CZ40GBx1sQ9agT82CLQCT,https://p.scdn.co/mp3-preview/a4d56d0c958bd27dec4cddefe6ba87036136c9f0?cid=0c571addac5347aa9932ddc72e415d79,2021-05-21,['pop'],89,0.38,0.339,-7.885,0.0338,0.691,0.0,0.12,0.0849,100.607,3,1,229227,pop
37,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Forever,12OLyHDxt6dqlAybSPFBK3,https://p.scdn.co/mp3-preview/14210269fd77a885adb955ccf91f60df52a49e2c?cid=0c571addac5347aa9932ddc72e415d79,2019-05-17,"['pop', 'uk pop']",78,0.646,0.355,-7.119,0.0263,0.873,0.0,0.115,0.364,84.988,1,1,210863,pop
38,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Robbery,6Hj9jySrnFppAI0sEMCZpJ,,2019-03-08,"['chicago rap', 'melodic rap', 'rap']",5,0.685,0.692,-5.122,0.0457,0.328,0.0,0.153,0.578,159.966,2,1,240051,rap
39,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,All of Me,3U4isOIWM3VvDubwSI3y7a,https://p.scdn.co/mp3-preview/29f542e5e8b4b6bb7e4e71a52bc3ff35b6b962ad?cid=0c571addac5347aa9932ddc72e415d79,2013-08-30,"['neo soul', 'pop', 'pop soul', 'urban contemporary']",87,0.422,0.264,-7.064,0.0322,0.922,0.0,0.132,0.331,119.93,8,1,269560,pop
40,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,https://p.scdn.co/mp3-preview/667e62a782667b01e98006cd3ba42c9852b62bea?cid=0c571addac5347aa9932ddc72e415d79,2021-07-30,"['art pop', 'electropop', 'pop']",88,0.332,0.225,-8.697,0.0348,0.767,0.00349,0.128,0.297,81.055,0,1,298899,pop
41,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Call Out My Name,09mEdoA6zrmBPgTEN5qXmN,https://p.scdn.co/mp3-preview/89d1f579a876857fe3fd4c88edbd349142c8c921?cid=0c571addac5347aa9932ddc72e415d79,2018-03-30,"['canadian contemporary r&b', 'canadian pop', 'pop']",89,0.461,0.593,-4.954,0.0356,0.17,0.0,0.307,0.175,134.17,1,1,228373,pop
42,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,you were good to me (bonus track),0JnSoyZMTYZLWFVdVT1JFZ,,2020-04-17,"['alt z', 'electropop', 'pop']",0,0.469,0.08,-15.489,0.0425,0.897,4.22e-05,0.112,0.206,101.238,2,1,219147,pop
43,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,the remedy for a broken heart (why am I so in love),4UKCKdYiLN6IMA5ZESUTL7,https://p.scdn.co/mp3-preview/ccd184ff188ac979f496bf5dcc54afbf2f934db6?cid=0c571addac5347aa9932ddc72e415d79,2018-03-16,"['emo rap', 'miami hip hop']",79,0.699,0.304,-11.192,0.0993,0.779,0.000993,0.137,0.271,119.705,1,1,160184,rap
44,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,I'm Not Enough and I'm Sorry,4P1L6AniTDJzANaubzWGYs,,2018-10-27,"['lo-fi chill', 'sad lo-fi']",43,0.698,0.183,-20.188,0.299,0.462,0.000424,0.335,0.244,143.96,8,1,120000,lo-fi
45,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,https://p.scdn.co/mp3-preview/d0a8c5301bb8468037f613b2f5d3f9ab232f8923?cid=0c571addac5347aa9932ddc72e415d79,2019-05-17,"['pop', 'uk pop']",91,0.501,0.405,-5.679,0.0319,0.751,0.0,0.105,0.446,109.891,1,1,182161,pop
