,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
0,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,brutal,6SRsiMl7w1USE4mFqrOhHC,https://p.scdn.co/mp3-preview/30a4c1f7cd1a45e2de45627deb66a685edd10e1b?cid=0c571addac5347aa9932ddc72e415d79,2021-05-21,['pop'],82,0.672,0.526,-6.446,0.0599,0.0311,1.37e-06,0.28,0.28,123.999,4,1,143747,pop
1,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,good 4 u,4ZtFanR9U6ndgddUvNcjcG,https://p.scdn.co/mp3-preview/b842388e0a8bb4c8667f77d645b25fdcd50961c1?cid=0c571addac5347aa9932ddc72e415d79,2021-05-21,['pop'],88,0.563,0.664,-5.044,0.154,0.335,0.0,0.0849,0.688,166.928,9,1,178147,pop
2,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Misery Business,6SpLc7EXZIPpy0sVko0aoU,https://p.scdn.co/mp3-preview/ba87b3463a795afa81ee18d3fbb116bb7793140e?cid=0c571addac5347aa9932ddc72e415d79,2007-06-11,"['candy pop', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",79,0.517,0.906,-3.677,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,1,1,211520,pop
3,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,You Oughta Know - 2015 Remaster,3jS7bB0oXVOwGFZn3aE5NV,https://p.scdn.co/mp3-preview/4a21163f1a57a63106d1cfaa3802cfeda8c85cc4?cid=0c571addac5347aa9932ddc72e415d79,1995,"['canadian pop', 'canadian singer-songwriter', 'lilith', 'neo mellow', 'pop rock', 'singer-songwriter']",71,0.665,0.834,-7.737,0.0576,0.21,0.0,0.452,0.411,105.292,4,1,249493,pop
4,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Ironic - 2015 Remaster,1d6KS9GH06JAd19uiBy9IE,https://p.scdn.co/mp3-preview/8d47a6af92173911fd7a688d66a3b5ad6c79a25d?cid=0c571addac5347aa9932ddc72e415d79,1995,"['canadian pop', 'canadian singer-songwriter', 'lilith', 'neo mellow', 'pop rock', 'singer-songwriter']",76,0.408,0.582,-8.305,0.0508,0.218,0.0,0.159,0.365,114.926,11,1,230000,pop
5,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Bitch,3i6qNxyVgIdUZTTi5m25EM,https://p.scdn.co/mp3-preview/18b81cf4d729146cbe904ad1b55b49c9017ab822?cid=0c571addac5347aa9932ddc72e415d79,1997-01-01,"['lilith', 'new wave pop', 'pop rock']",73,0.617,0.886,-5.953,0.055,0.0112,9.63e-05,0.0523,0.629,96.328,9,1,252760,pop
6,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),2CYVETnhM9aytqrazYYwrK,https://p.scdn.co/mp3-preview/4d0ccbc49a2804544b958324ebfd51e6a1b97b0d?cid=0c571addac5347aa9932ddc72e415d79,2021-04-09,['pop'],79,0.66,0.817,-6.269,0.0521,0.162,0.0,0.0667,0.714,135.942,11,0,277592,pop
7,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,The Way I Loved You (Taylor’s Version),22bPsP2jCgbLUvh82U0Z3M,https://p.scdn.co/mp3-preview/d40ac5b2f3d937665df2deb68f81d73fa982cd01?cid=0c571addac5347aa9932ddc72e415d79,2021-04-09,['pop'],85,0.402,0.732,-4.665,0.0484,0.0033,0.0,0.108,0.472,161.032,5,1,243137,pop
8,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Control,06aOpeD4UAEjhCbzGEBjj7,https://p.scdn.co/mp3-preview/54d3e2b2f08e1fa13e3e8fc3c2d6132966659722?cid=0c571addac5347aa9932ddc72e415d79,2021-12-30,[unknown],32,0.74,0.416,-7.772,0.0319,0.631,0.0,0.231,0.433,114.03,7,0,147374,uncategorized
9,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,toxic love,3w9m4Oqj6iLye299Nf5TYC,https://p.scdn.co/mp3-preview/b5a7b18cbbe6bded19dc58444cfc3b1e12c8359c?cid=0c571addac5347aa9932ddc72e415d79,2022-04-07,[unknown],32,0.627,0.504,-10.271,0.0485,0.423,0.000125,0.124,0.327,155.971,7,0,255970,uncategorized
10,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,You're So Vain,2DnJjbjNTV9Nd5NOa1KGba,https://p.scdn.co/mp3-preview/64de489763e2f6f83f1ea86152f322656fc494b6?cid=0c571addac5347aa9932ddc72e415d79,1972,"['classic rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']",79,0.659,0.678,-8.18,0.0313,0.157,6.69e-06,0.0784,0.647,106.186,0,1,258411,rock
11,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,How to Be a Heartbreaker,2Ow4Pmi0VOOLvbmJ8V70qo,https://p.scdn.co/mp3-preview/43bbe78973d151620d3a807c3570e80d86cdd1f9?cid=0c571addac5347aa9932ddc72e415d79,2012-04-30,"['metropopolis', 'pop', 'pov: indie', 'uk alternative pop']",51,0.69,0.897,-4.696,0.0506,0.0142,0.0,0.108,0.849,140.05,11,0,221493,pop
12,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Bartier Cardi (feat. 21 Savage),0dIoGTQXDh1wVnhIiSyYEa,https://p.scdn.co/mp3-preview/f255fa8aa876ef4177b431b56f4f4fc0c367e70e?cid=0c571addac5347aa9932ddc72e415d79,2018-04-06,"['pop', 'rap']",66,0.908,0.524,-7.955,0.181,0.00111,0.000678,0.383,0.109,138.015,1,1,224285,pop
13,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,What Kind Of Man,1w9ta1CvXlJPRXh6Py2Mto,https://p.scdn.co/mp3-preview/ab5ff2e8c5c44993f0e525dab2910c86f66609c5?cid=0c571addac5347aa9932ddc72e415d79,2015-06-01,"['baroque pop', 'modern rock', 'uk alternative pop']",55,0.313,0.635,-4.676,0.0431,0.0229,0.0,0.129,0.224,114.776,11,0,216176,pop
14,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,you should see me in a crown,6vsV4D8BM6PioRr1UOx0n2,,2018-07-18,"['art pop', 'electropop', 'pop']",0,0.697,0.552,-10.271,0.196,0.479,0.127,0.147,0.278,75.235,1,0,180567,pop
15,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Bad Reputation,7pu8AhGUxHZSCWTkQ2eb5M,https://p.scdn.co/mp3-preview/9834599b328c91271555096e1f95fd718821aad2?cid=0c571addac5347aa9932ddc72e415d79,1981-01-23,"['glam punk', 'rock']",70,0.378,0.974,-4.055,0.194,0.00192,0.0139,0.0588,0.824,203.715,6,1,169187,rock
16,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Paper Planes,1kusepF3AacIEtUTYrw4GV,,2007-01-01,"['escape room', 'indietronica', 'new rave']",0,0.447,0.848,-6.175,0.222,0.033,7.45e-05,0.722,0.485,172.247,2,1,203760,indie
17,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Girlfriend,45hOioMDJktr86iKDHC8gr,https://p.scdn.co/mp3-preview/25483d1567806722fd59bdf01eaf0424e0784351?cid=0c571addac5347aa9932ddc72e415d79,2007-04-17,"['canadian pop', 'candy pop', 'pop']",78,0.56,0.959,-2.433,0.102,0.000722,0.000221,0.209,0.669,163.983,7,1,216600,pop
18,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Boss Bitch,78qd8dvwea0Gosb6Fe6j3k,https://p.scdn.co/mp3-preview/5703175744792dd4ac2353a2d2599d1d458a02b8?cid=0c571addac5347aa9932ddc72e415d79,2020-01-23,"['dance pop', 'pop']",81,0.707,0.955,-4.593,0.222,0.127,0.0,0.202,0.575,125.989,10,0,134240,pop
19,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Kiss With A Fist,0jv5OcbvTUHgO8FgHhya8b,https://p.scdn.co/mp3-preview/a2647673ea995c955118d404702af8d5b9eeddf3?cid=0c571addac5347aa9932ddc72e415d79,2009,"['baroque pop', 'modern rock', 'uk alternative pop']",57,0.367,0.801,-5.396,0.137,0.0024,0.000273,0.0603,0.624,107.014,2,1,123333,pop
20,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Streets,60ynsPSSKe6O3sfwRnIBRf,https://p.scdn.co/mp3-preview/cfd56a96b447ee2982d1d6acefaea64992a9f44c?cid=0c571addac5347aa9932ddc72e415d79,2019-11-07,"['dance pop', 'pop']",84,0.749,0.463,-8.433,0.0842,0.21,0.0382,0.338,0.189,90.035,11,1,226987,pop
21,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Maneater,1M9uq2yCiOhsO6BFozo2OE,,2006-01-01,"['canadian latin', 'canadian pop', 'dance pop', 'pop']",0,0.792,0.77,-4.811,0.0392,0.0318,0.000194,0.122,0.732,132.793,6,1,258840,pop
22,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,What the Hell,2z4U9d5OAA4YLNXoCgioxo,https://p.scdn.co/mp3-preview/8c0591b363bc2a165eb4f12829a1995e0b84d5fb?cid=0c571addac5347aa9932ddc72e415d79,2011-03-08,"['canadian pop', 'candy pop', 'pop']",76,0.578,0.926,-3.689,0.0548,0.00472,0.0127,0.14,0.877,149.976,6,0,220707,pop
23,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Candy,1VJwtWR6z7SpZRwipI12be,https://p.scdn.co/mp3-preview/9ee659cf98f806568260fa98814bef5e009b0a39?cid=0c571addac5347aa9932ddc72e415d79,2018-03-30,"['dance pop', 'pop']",73,0.689,0.516,-5.857,0.0444,0.513,0.0,0.163,0.209,124.876,8,1,190920,pop
24,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Bad Girls,6nzXkCBOhb2mxctNihOqbb,https://p.scdn.co/mp3-preview/44015851f9cd2734369585d747a929db0232cc44?cid=0c571addac5347aa9932ddc72e415d79,2013-01-01,"['escape room', 'indietronica', 'new rave']",77,0.639,0.912,-2.621,0.0615,0.00107,0.0,0.097,0.343,143.448,1,1,227520,indie
25,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,IDGAF,76cy1WJvNGJTj78UqeA5zr,https://p.scdn.co/mp3-preview/5338a987bfe51f8365bf43b899ecd8a83df83226?cid=0c571addac5347aa9932ddc72e415d79,2017-06-02,"['dance pop', 'pop', 'uk pop']",82,0.836,0.544,-5.975,0.0943,0.0403,0.0,0.0824,0.51,97.028,7,1,217947,pop
26,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Revenge Is Sweeter (Than You Ever Were),1i1pQa3go0fjd1TrRpibs1,https://p.scdn.co/mp3-preview/a96662b315a42ffa5c2a89f6b6f142298dbd2273?cid=0c571addac5347aa9932ddc72e415d79,2005,"['australian pop', 'candy pop', 'dance pop', 'girl group', 'post-teen pop']",28,0.625,0.793,-3.696,0.0252,0.0126,0.000469,0.301,0.42,130.944,6,0,222293,pop
27,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Black Widow,7pNC5ZIKtwUK0ReSpM3P9f,https://p.scdn.co/mp3-preview/b0f2ab2eaa91bb2a087bef66d514d8d449cc29d2?cid=0c571addac5347aa9932ddc72e415d79,2014-01-01,"['australian hip hop', 'dance pop', 'pop']",68,0.743,0.72,-3.753,0.124,0.192,0.000386,0.109,0.519,163.99,11,1,209423,pop
28,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Fuck You,1GCbc1vpkZA2zhjsSFhmHT,https://p.scdn.co/mp3-preview/3a890fc55d21f75a3d4ad43d220fec4af8191c1e?cid=0c571addac5347aa9932ddc72e415d79,2009-01-26,"['dance pop', 'electropop']",60,0.775,0.904,-4.08,0.0437,0.0271,0.000303,0.06,0.84,130.009,1,0,219893,pop
29,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Marry The Night,4tB0UIYNWsUYsIR3r6a8zY,https://p.scdn.co/mp3-preview/9ef9cf4294dbef28f40eea2f6547ab8e5d7aa828?cid=0c571addac5347aa9932ddc72e415d79,2011-01-01,"['art pop', 'dance pop', 'pop']",47,0.612,0.877,-4.43,0.064,0.000992,0.00563,0.462,0.38,131.068,0,1,264520,pop
30,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Truth Hurts,5Qel1sTrU4LM8HlJSPT2jd,,2017-09-19,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",0,0.715,0.624,-3.046,0.114,0.11,0.0,0.123,0.412,158.087,4,0,173325,pop
31,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Womanizer,4fixebDZAVToLbUCuEloa2,https://p.scdn.co/mp3-preview/b6b0fb78b1205317fc8170a1ba6040f5cc57ec85?cid=0c571addac5347aa9932ddc72e415d79,2008-12-02,"['dance pop', 'pop']",79,0.724,0.695,-5.226,0.0622,0.073,0.0,0.0889,0.235,139.0,11,1,224400,pop
32,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Irreplaceable,6RX5iL93VZ5fKmyvNXvF1r,https://p.scdn.co/mp3-preview/766b3a0edabe112d2e7453431234ba9f61a8d44d?cid=0c571addac5347aa9932ddc72e415d79,2007-05-29,"['pop', 'r&b']",73,0.447,0.694,-4.637,0.382,0.0293,5.46e-06,0.167,0.509,175.868,7,0,227853,pop
33,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Ex-Factor,2VjXGuPVVxyhMgER3Uz2Fe,https://p.scdn.co/mp3-preview/c0ab315b7378564e99b76c1125a315c9dfc75174?cid=0c571addac5347aa9932ddc72e415d79,1998-08-25,"['alternative r&b', 'conscious hip hop', 'hip hop', 'neo soul', 'new jersey rap', 'r&b', 'soul']",74,0.593,0.619,-9.003,0.0976,0.118,0.0,0.484,0.668,80.02,3,0,326533,r&b
34,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Independence Day,2jOkuPweyFcDBBBF8ZW8Zr,https://p.scdn.co/mp3-preview/67a8ba3a82648661349a956be50603158ff1b45d?cid=0c571addac5347aa9932ddc72e415d79,2001-09-17,"['contemporary country', 'country', 'country dawn', 'country road']",51,0.693,0.683,-4.575,0.0292,0.275,0.000101,0.0954,0.748,118.388,9,1,206093,country
35,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Dumb Blonde,1wgXZFadykcGX9W1olAOmp,https://p.scdn.co/mp3-preview/84dfc51b38292716cfb2580270da3929eab73eff?cid=0c571addac5347aa9932ddc72e415d79,1967-09-18,"['classic country pop', 'country', 'country dawn']",49,0.621,0.565,-8.033,0.0311,0.659,0.0,0.116,0.775,79.922,7,1,150447,country
36,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Think,4yQw7FR9lcvL6RHtegbJBh,https://p.scdn.co/mp3-preview/9c6ac431a91feba82882d2d33beeb25d456da663?cid=0c571addac5347aa9932ddc72e415d79,1968-06-14,"['classic soul', 'jazz blues', 'memphis soul', 'neo soul', 'soul', 'southern soul', 'vocal jazz']",71,0.687,0.63,-10.817,0.0389,0.251,0.0,0.221,0.926,110.051,6,1,139733,soul
37,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,And I Am Telling You I'm Not Going,6SetWNnANlNaeH22lF2VyB,https://p.scdn.co/mp3-preview/589866afbba11abee59df66750776638bf977976?cid=0c571addac5347aa9932ddc72e415d79,2000-01-01,[unknown],41,0.377,0.537,-9.075,0.0357,0.142,1.12e-06,0.83,0.22,122.645,10,1,246293,uncategorized
38,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,U + Ur Hand,6cSQSGa2tFufkTdlKs2TKN,,2006-03-31,"['dance pop', 'pop']",0,0.706,0.889,-3.692,0.0556,0.00125,0.0,0.033,0.882,141.025,0,1,214387,pop
39,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Not Ready to Make Nice,6LCEyZZHFF4ebF1Mike1s5,https://p.scdn.co/mp3-preview/e5a5b12060c2e9a7797075f5df06c05f721ebd69?cid=0c571addac5347aa9932ddc72e415d79,2006-05-23,"['contemporary country', 'country', 'country dawn']",66,0.425,0.554,-4.145,0.0298,0.134,8.56e-05,0.0963,0.288,83.917,6,1,237297,country
40,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Cheerleader,2Eg8N0qgB1wQ64TexXSOCu,,2011-09-12,"['art pop', 'etherpop', 'indie rock', 'indietronica', 'metropopolis', 'neo-synthpop']",0,0.447,0.376,-9.458,0.0336,0.725,0.0617,0.113,0.225,139.143,0,1,208627,pop
41,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Man Down,454h9zAIuTe1eJyw9iTnj4,https://p.scdn.co/mp3-preview/c1510ff6ec12c62f36d2bfc8193f122ac89ba530?cid=0c571addac5347aa9932ddc72e415d79,2010-11-16,"['barbadian pop', 'pop', 'urban contemporary']",62,0.479,0.906,-4.03,0.188,0.0406,0.0,0.051,0.536,155.887,0,0,266987,pop
42,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Double Dare Ya,2tRI6j8RxFwrxoRKs7dnV8,https://p.scdn.co/mp3-preview/820b1010b5fa228b51996aa8f8feceb3b0d90dc1?cid=0c571addac5347aa9932ddc72e415d79,2014-04-29,"['olympia wa indie', 'riot grrrl']",48,0.335,0.855,-6.762,0.0701,0.000298,0.00173,0.483,0.559,186.528,4,1,160861,indie
43,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Violet,6CHENx8iqzMwavTIz8s0gm,https://p.scdn.co/mp3-preview/690157a45a2e12c3159c48de1f6e887b730ebe0e?cid=0c571addac5347aa9932ddc72e415d79,1994-01-01,"['alternative rock', 'grunge']",65,0.287,0.78,-6.493,0.0469,0.049,3.71e-05,0.184,0.383,167.278,7,1,204933,rock
44,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,You Don't Own Me,7ngRS53kqxLcEt9Pythc5d,https://p.scdn.co/mp3-preview/0fe0a64026b1f81d4b97bc048eac1b8d642a9a60?cid=0c571addac5347aa9932ddc72e415d79,1963-11-01,"['brill building pop', 'bubblegum pop', 'classic girl group']",68,0.473,0.434,-10.02,0.0257,0.701,0.0,0.628,0.711,94.814,2,1,150000,pop
45,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Hold Up,0rzNMzZsubFcXSEh7dnem7,https://p.scdn.co/mp3-preview/e2082ba2ba4b414d2b3ba2a54cb9933a9aa4b5eb?cid=0c571addac5347aa9932ddc72e415d79,2016-04-23,"['pop', 'r&b']",70,0.524,0.397,-11.936,0.405,0.745,0.0,0.521,0.552,80.744,0,1,221093,pop
46,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Boys Ain't Shit,6vzLbfskWigBsCzNdB0kfE,https://p.scdn.co/mp3-preview/3ef1ccea8163bf661b827b9466446be41e09bc7a?cid=0c571addac5347aa9932ddc72e415d79,2019-10-18,['r&b'],62,0.826,0.615,-4.729,0.137,0.435,0.00631,0.334,0.841,102.999,1,0,175884,r&b
47,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,"I’m Not Your Mother, I’m Not Your Bitch",5rJ95NmuPajwdqLeO0DWHo,https://p.scdn.co/mp3-preview/dc0df8020532721a88ae0f1d9b981a677234dbe8?cid=0c571addac5347aa9932ddc72e415d79,2018-05-18,"['art pop', 'australian indie', 'chamber pop', 'indie pop', 'indie rock', 'melbourne indie', 'noise pop', 'singer-songwriter']",33,0.465,0.795,-6.268,0.0479,0.000211,1.38e-06,0.176,0.205,126.76,4,0,110187,pop
48,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Caught Out There,1nZkrUFLq265za9lofFO3p,https://p.scdn.co/mp3-preview/0464a7eb6eec09a7fa8ed6ce92489001df8dec7a?cid=0c571addac5347aa9932ddc72e415d79,1999-12-07,"['dance pop', 'hip pop', 'neo soul', 'urban contemporary']",49,0.848,0.691,-6.775,0.093,0.0512,0.00803,0.0723,0.922,92.996,7,1,291707,pop
49,1mxhSTG1EST8AyJGepJkPV,Angry Woman Playlist,430,user,kathrynmitchell10796,"For the girls, gays, and theys only (except hozier, he&#x27;s allowed)",https://open.spotify.com/user/kathrynmitchell10796,20295,Are You Happy Now?,5B7XIcS5T76NJZFOHX30Io,https://p.scdn.co/mp3-preview/ed11ea5bb802ca856654a93e4afb92efbe3c75ab?cid=0c571addac5347aa9932ddc72e415d79,2003-06-24,"['candy pop', 'lilith', 'neo mellow', 'pop rock']",54,0.484,0.827,-5.324,0.046,0.0039,0.00143,0.0876,0.717,179.566,8,1,230760,pop
