,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,category,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
61,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Rush,3YdI5I7pJI71URidCfa24W,,2023-06-16,[unknown],47,0.77,0.721,-6.96,0.0469,0.0215,0.059,0.0619,0.13,119.077,0,1,203697,uncategorized
62,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Staring At The Sun,2AxFcVih1VdwBdeWsM9ra8,https://p.scdn.co/mp3-preview/ce39b665443a2cbb86ced69917d23f8f185836b1?cid=0c571addac5347aa9932ddc72e415d79,2023-05-26,[unknown],55,0.748,0.801,-7.045,0.0491,0.0259,0.0921,0.13,0.0359,123.988,11,0,178064,uncategorized
63,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Something About You,5n9DJWUiwuKuPE9sCVbQ0n,https://p.scdn.co/mp3-preview/28ec69ada4b943a2d043a882b24feb43c620d4b8?cid=0c571addac5347aa9932ddc72e415d79,2015-04-22,"['aussietronica', 'gauze pop', 'house']",70,0.861,0.602,-7.314,0.0617,0.369,0.0644,0.0751,0.684,114.978,2,0,225181,pop
64,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Take It Slow,6Q5WbgNt923NkIr8Oxc2Oh,https://p.scdn.co/mp3-preview/8792cc39fd96d49adc3278b6678655412c7779d5?cid=0c571addac5347aa9932ddc72e415d79,2023-06-29,"['chill house', 'tropical house']",48,0.684,0.727,-10.98,0.0378,0.117,0.346,0.172,0.103,110.032,4,1,161469,house
65,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Teenage Crime,6yNiSMMTC02TaoV9qbCFln,https://p.scdn.co/mp3-preview/5e9438d6afa0457dd5d031ae697950c2b734ec0f?cid=0c571addac5347aa9932ddc72e415d79,2023-06-22,"['chill house', 'tropical house']",46,0.681,0.507,-12.773,0.0326,0.433,0.088,0.128,0.0888,113.02,6,0,191679,house
66,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Someone Like You,73zEJRePcAvzKM0bIy1LtO,https://p.scdn.co/mp3-preview/eb046590566cf791c5a60e633dee42c28f37cd64?cid=0c571addac5347aa9932ddc72e415d79,2023-06-30,['groove room'],53,0.704,0.394,-11.708,0.105,0.472,0.0088,0.127,0.329,120.055,0,0,134000,uncategorized
67,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Serenity Lake,15eqN6GPpzHGifzihLGsGr,https://p.scdn.co/mp3-preview/035aeab42eee3cb4fb1dfad0d7c01b1dd2967a42?cid=0c571addac5347aa9932ddc72e415d79,2022-08-10,[unknown],39,0.607,0.715,-9.357,0.0316,0.0633,0.948,0.103,0.143,123.983,6,1,156815,uncategorized
68,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Magic Lies,7grluyOePJEg0DzKqj8i6U,,2023-05-19,['slap house'],46,0.782,0.649,-12.398,0.0364,0.554,0.00996,0.105,0.0589,123.001,0,1,152195,house
69,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Love Now (feat. ROBINS),7jpiHDa8ctZuz2djaJU2IV,,2023-06-02,['chill house'],45,0.611,0.628,-10.613,0.039,0.0988,0.00386,0.124,0.361,122.025,9,0,161803,house
70,7vVuHMA0kDt2zkStwJFlDE,"Sunday Chill ☕️ Sunday Morning, Sunday Mood, Sunday Vibes, Weekend vibes",102,user,chillyourmind,"Sunday Chill is the perfect playlist for those lazy Sundays to chill out, relax and enjoy the vibes - Updated weekly! sunday morning - sunday chill - sunday vibes - sunday mood - sunday relax - chill music - chill relax - relax - weekend mix - sunday mix - saturday mix - weekend chill music - cozy",https://open.spotify.com/user/chillyourmind,165553,sunday,Colaba,1DZf07dJB4D60qExJowZxh,https://p.scdn.co/mp3-preview/60ff5f8270f8f8099d8b8ecec1409b9513f8034e?cid=0c571addac5347aa9932ddc72e415d79,2023-04-11,[unknown],52,0.69,0.786,-8.27,0.0504,0.0272,0.886,0.146,0.0331,119.984,6,0,188000,uncategorized
