,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,category,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
36,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,"Hey, Soul Sister",6Pq1q70lZ0jCK1ZGhVwqM3,https://p.scdn.co/mp3-preview/4978f9aef4ae0aea71031fbc3b8926ce5368d765?cid=0c571addac5347aa9932ddc72e415d79,2018-03-02,"['dance pop', 'neo mellow', 'pop', 'pop rock']",29,0.672,0.88,-4.47,0.0449,0.185,0.0,0.0833,0.777,97.017,1,0,216907,pop
37,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Bye Bye Bye,4r8lRYnoOGdEi6YyI5OC1o,https://p.scdn.co/mp3-preview/be65bd81597e7c9689726b170a9b459e0b8a18ae?cid=0c571addac5347aa9932ddc72e415d79,2000-03-21,"['boy band', 'dance pop', 'pop']",70,0.614,0.928,-4.806,0.0516,0.0408,0.00104,0.0845,0.879,172.656,8,0,200560,pop
38,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,What a Girl Wants,2iIg5LCp81QGEpnAFDT8V4,,1999-07-15,"['dance pop', 'pop']",0,0.755,0.827,-6.803,0.114,0.0671,0.0,0.329,0.797,142.122,0,1,215867,pop
39,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,If I Ain't Got You,7m8PEWF1Qjo4BmcjEYsacr,https://p.scdn.co/mp3-preview/49851998b0e4a1d81b6309b825e4a4b7419b9b56?cid=0c571addac5347aa9932ddc72e415d79,2018-02-02,"['neo soul', 'pop', 'r&b']",45,0.578,0.404,-10.759,0.114,0.612,1.24e-05,0.106,0.197,118.378,7,1,229040,pop
40,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Get Ur Freak On,6zsk6uF3MxfIeHPlubKBvR,https://p.scdn.co/mp3-preview/f19dd549102d98201b80c44fac4c185f9327fbdc?cid=0c571addac5347aa9932ddc72e415d79,2001-05-14,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",72,0.797,0.75,-9.369,0.247,0.533,0.108,0.095,0.74,177.87,0,1,211120,pop
41,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Lifestyles of the Rich & Famous,2g2a5kDeZexbUTD8abcvm6,https://p.scdn.co/mp3-preview/7ff079e72d91222fb89f4972a792f47bb85023a1?cid=0c571addac5347aa9932ddc72e415d79,2002-10-04,"['alternative metal', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge']",72,0.62,0.93,-3.685,0.0374,0.00043,0.0,0.0686,0.609,106.22,1,1,190173,pop
42,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,1985,4UuHWIkAWnN176A2rx7YFB,https://p.scdn.co/mp3-preview/bb9f08506e687820b1f7b0478eaaa1459a78e21f?cid=0c571addac5347aa9932ddc72e415d79,2004-09-11,"['neon pop punk', 'pop punk', 'texas pop punk']",57,0.607,0.878,-4.422,0.0665,0.000246,0.0,0.337,0.853,119.955,4,1,193000,pop
43,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Teenage Dirtbag,25FTMokYEbEWHEdss5JLZS,https://p.scdn.co/mp3-preview/c5fcaf1d5684a65cbb2ba343f19ccdc328721d54?cid=0c571addac5347aa9932ddc72e415d79,1999-02-15,[unknown],77,0.625,0.85,-3.904,0.0495,0.346,0.000233,0.174,0.633,94.661,4,1,241667,uncategorized
44,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,I Want It That Way,6e40mgJiCid5HRAGrbpGA6,https://p.scdn.co/mp3-preview/36a039f59995c71741cdd4e8d8249fbb9c429536?cid=0c571addac5347aa9932ddc72e415d79,2001-10-23,"['boy band', 'dance pop', 'pop']",71,0.689,0.702,-5.642,0.0261,0.216,0.0,0.159,0.484,99.031,6,0,213600,pop
45,1U3x51O0LQ4TtaD5CgxuGL,00s HITS ,97,user,filtr,"Essential songs of the 2000s from P!nk, Beyonce, Britney, Train, Justin Timberlake, Outkast, Pitbull, Kelly Clarkson, Destiny's Child and many more!",https://open.spotify.com/user/filtr,139920,naughties,Torn,3APayTEWiUl9Ssep4BOXR2,https://p.scdn.co/mp3-preview/bb94c2cb7c4cdbe22822e6893e92ec8312a8037e?cid=0c571addac5347aa9932ddc72e415d79,2007-09-05,"['dance pop', 'europop', 'lilith', 'new wave pop', 'pop rock']",68,0.558,0.928,-3.04,0.0356,0.0746,5.44e-05,0.696,0.6,96.313,5,1,244813,pop
